Date,Transaction Amount,Balance,Description
3/10/20,$80.00,"-$2,350.98",Transfer from Account: 5e6911d725b27c0042cdfc46
3/10/20,$99.10,"-$2,213.87",TAXES 0022 15245043
3/10/20,$166.55,"-$2,114.77",REBATE 9226 37542379
3/10/20,$174.49,"-$1,948.22",TESCO 6937 33846548
3/10/20,$49.05,"-$1,773.73",CASHDEPOSIT 0674 54347935
3/9/20,$147.09,"-$1,724.68",TAXES 0168 47626717
3/9/20,$101.44,"-$1,577.59",ASDA 6335 12700656
3/9/20,$16.19,"-$1,476.15",DEPOSIT 5944 84262638
3/8/20,$160.05,"-$1,459.96",DEPOSIT 1855 94143747
3/7/20,$187.40,"-$1,299.91",CASHDEPOSIT 4024 86192712
